Book Title,Authors,Chapter Title,Date of Highlight,Book URL,Chapter URL,Highlight URL,Highlight,Personal Note
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/31991751/,provide massive education about the consequences of earlier decisions.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/31991607/,"The programmers, customers, testers, and managers want to sit near each other and interact with each other frequently, and not just in the context of meetings. Not just through emails, chat, and memos. Rather, they value face-to-face, informal, interpersonal conversation",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/31978123/,"Kent Beck named the four values of Agile long ago. They are courage, communication, feedback, and simplicity.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 6 Becoming Agile,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch06.xhtml,https://learning.oreilly.com/a/clean-agile-back/31978118/,"—or, in other words, a reasonable degree of risk-taking",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31978054/, studies have indicated that the direct cost might be about 15%,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31978049/,We pair so that we behave like a team. The members of a team do not work in isolation from each other,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31978044/,"Over the course of a week, each programmer will spend about half of their pairing time on their own tasks, recruiting the help of several others. The other half of their pairing time will be spent helping others with their tasks.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977925/,"Kent Beck’s rules of Simple Design are as follows:

Pass all the tests.

Reveal the intent.

Remove duplication.

Decrease elements.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977920/,Red/Green/Refactor,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977903/,"Sometimes the requirements change in such a way that you realize the current design and architecture of the system is suboptimal, and you need to make a significant change to the structure of the system. Such changes are made within the Red/Green/Refactor cycle. We do not create a project specifically to change the design. We do not reserve time in the schedule for such large refactorings. Instead, we migrate the code one small step at a time, while continuing to add new features during the normal Agile cycle",!
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977872/,Bigger Refactorings,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977867/,"This makes it clear that refactoring is a continuous process, and not one that is performed on a scheduled basis. We don’t make a huge mess for days and days, and then try to clean it up. Rather, we make a very small mess, over a period of a minute or two, and then we clean up that small mess.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977864/,"The word Refactoring should never appear on a schedule. Refactoring is not the kind of activity that appears on a plan. We do not reserve time for refactoring. Refactoring is simply part of our minute-by-minute, hour-by-hour approach to writing software",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977840/,Courage,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977838/,the whole system will be decoupled.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977819/,Don’t let it become a management metric.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977790/,have created test suites that are so complete that they allow the deployment decision to be made. ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977780/,"And since you have left holes in the test suite, you suspect everyone else has, too.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977779/,Completeness,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977760/,Debugging,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977755/,"Do not write any production code until you have first written a test that fails due to the lack of that code.

Do not write more of a test than is sufficient to fail—and failing to compile counts as a failure.

Do not write more production code than is sufficient to pass the currently failing test.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977710/,"Test-Driven Development is the corresponding practice for programmers. Every required behavior is entered twice: once as a test, and then again as production code that makes the test pass. The two entries are complementary, just as assets are complementary to liabilities and equities. ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-10,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31977702/,This practice is so essential to the proper accounting of monies that it has become law in virtually all parts of the world,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 5 Technical Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch05.xhtml,https://learning.oreilly.com/a/clean-agile-back/31931809/,"Without TDD, Refactoring, Simple Design, and yes, even Pair Programming, Agile becomes an ineffective flaccid shell of what it was intended to be.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31905562/,gist is that only developers should speak at the standup. Managers and other folks may listen in but should not interject.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31905111/,A broken build is a Stop the Presses event.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31903051/,No one owns the code in an Agile project. The code is owned by the team as a whole. ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31903008/, first hour of insufficient sleep costs me two hours of daytime wor,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31902421/,"Working overtime is not a way to show your dedication to your employer. What it shows is that you are a bad planner, that you agree to deadlines to which you shouldn’t agree, that you make promises you shouldn’t make, that you are a manipulable laborer and not a professional",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31902039/,Managers may ask you to run faster than you should. You must not comply. It is your job to husband your resources to ensure that you endure to the end.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31901661/,"software project is a marathon, not a sprint, nor a sequence of sprints. In order to win, you must pace yourself.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31885117/,"On the seventh day, God rested. God later made it a commandment to rest on the seventh day. Apparently even God needs to run at a Sustainable Pace.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31885067/,"Ubiquitous Language, which is the name that should have been given to the Metaphor ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31885057/,"metaphor can provide a vocabulary that allows the team to communicate efficiently. On the other hand, some metaphors are silly to the point of being offensive to the customer.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884992/,"Ownership, and Continuous Integration.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 4 Team Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch04.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884990/,"The practices we will discuss are Metaphor, Sustainable Pace, Collective ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884973/,team composed of people who work almost entirely from home will never work as well as a team that is co-located.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884956/,Can an Agile team work this way? I’ve heard that it is possible. I’ve never seen it done successfully. Perhaps you have.,Distributed 
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884916/,"Whole Team in order to make it clear that a development team was not simply a customer/programmer dyad. Instead, a development team is composed of many roles including managers, testers, technical writers, etc.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884906/,"In Scrum, the customer is called the Product Owner",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884849/,"Moving QA to the beginning and automating the tests solves another huge problem. When QA operates manually at the end, they are the bottleneck. ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884812/,QA’s role is to write the unhappy paths. There are a lot more of them than there are of the former. QA folks are hired for their ability to figure out how to break the system,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884743/,"So what is a specification? A specification is, by its very nature, a test",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884718/,"To do this, the organization will need to break the coupling between release and deployment",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884626/,"velocity chart shows a consistent negative slope, then the most likely cause is the quality of the code. ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884615/,The lesson here is that velocity is a measurement not an objective. It’s control theory 101: don’t put pressure on the thing you are measuring.,!
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884568/,we don’t want to end the iteration with two half-done stories when we could have sacrificed one story in order to get the other one done.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884544/,The definition of “done” is this: acceptance tests pass.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884432/,you write a new story called Estimate Print PDF. ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884356/, cleanup is never a story.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884347/,The story must have clear and quantifiable value to the business.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884293/,The project is over when there are no more stories in the deck worth implementing,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884266/,Think of the iteration cycle as a pump that pumps the ROI out of that deck.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-09,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31884242/,Iterations do not fail. The purpose of an iteration is to generate data for managers. ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31794343/,"the completed stories only add up to 10 points. With only a week left, it’s not likely that they are going to get 20 more points done. So the stakeholders remove enough stories from the plan to reduce the remaining points to 10.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775531/,velocity is not a commitment. The team is not making a promise to get 30 points done during the iteration. Th,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775513/,the Law of Large Numbers,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775510/,"These numbers are vague, fuzzy, imprecise things that do not relate directly to real time.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775457/,This rejection of detail is a discipline. ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775387/,story point technique deals with accuracy and precision by using a very tight feedback loop that iteratively calibra,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775366/,(PERT).1,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775282/,The imprecision of an accurate estimate denotes a range of time within which the estimated event will almost certainly occur.,Precision and accuracy
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775258/,"The more imprecision, the less time the estimate will take",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-07,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31775255/,"Therefore an estimate is, by definition, imprecise. ",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 3 Business Practices,2019-10-06,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch03.xhtml,https://learning.oreilly.com/a/clean-agile-back/31749510/,"Planning, Small Releases, Acceptance Tests, and Whole Team",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 2 The Reasons for Agile,2019-10-06,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch02.xhtml,https://learning.oreilly.com/a/clean-agile-back/31749504/,"Agile is not a process. Agile is not a fad. Agile is not merely a set of rules. Rather, Agile is a set of rights, expectations, and disciplines of the kind that form the basis of an ethical profession.",
